"0","#1"
"0","fullset %>% filter(Income.Group == ""1 (High Income)"") %>% glimpse()"
"1","Observations: 45
"
"1","Variables: 17
"
"1","$ code                [3m[38;5;246m<fct>[39m[23m ARE, AUS, AUT, BEL, BHâ€¦
"
"1",""
"1","$ Country             [3m[38;5;246m<chr>[39m[23m ""United Arab Emirates""â€¦
"
"1",""
"1","$ ob.total            [3m[38;5;246m<dbl>[39m[23m 37.2, 28.6, 18.4, 20.2â€¦
"
"1",""
"1","$ Female              [3m[38;5;246m<dbl>[39m[23m 45.1, 28.8, 16.3, 18.2â€¦
"
"1",""
"1","$ Male                [3m[38;5;246m<dbl>[39m[23m 33.8, 28.4, 20.5, 22.3â€¦
"
"1",""
"1","$ overallrank         [3m[38;5;246m<int>[39m[23m 115, 24, 36, 10, 124, â€¦
"
"1",""
"1","$ overallscore        [3m[38;5;246m<dbl>[39m[23m 0.6436, 0.7409, 0.7266â€¦
"
"1",""
"1","$ econpart.opp.rank   [3m[38;5;246m<int>[39m[23m 123, 14, 68, 27, 126, â€¦
"
"1",""
"1","$ econpart.opp.score  [3m[38;5;246m<dbl>[39m[23m 0.5152, 0.8010, 0.6704â€¦
"
"1",""
"1","$ edu.attain.rank     [3m[38;5;246m<int>[39m[23m 83, 1, 1, 73, 90, 1, 4â€¦
"
"1",""
"1","$ edu.attain.score    [3m[38;5;246m<dbl>[39m[23m 0.9875, 1.0000, 1.0000â€¦
"
"1",""
"1","$ healthsurvivalrank  [3m[38;5;246m<int>[39m[23m 132, 70, 52, 52, 132, â€¦
"
"1",""
"1","$ healthsurvivalscore [3m[38;5;246m<dbl>[39m[23m 0.9612, 0.9737, 0.9789â€¦
"
"1",""
"1","$ polemp.rank         [3m[38;5;246m<int>[39m[23m 96, 53, 36, 13, 116, 1â€¦
"
"1",""
"1","$ polemp.score        [3m[38;5;246m<dbl>[39m[23m 0.1106, 0.1887, 0.2573â€¦
"
"1",""
"1","$ Region              [3m[38;5;246m<fct>[39m[23m Middle East and North â€¦
"
"1",""
"1","$ Income.Group        [3m[38;5;246m<fct>[39m[23m 1 (High Income), 1 (Hiâ€¦
"
