"0","#summary stastics "
"0","summary(fullset)"
"1",""
"1","      code    "
"1","   Country         "
"1","    ob.total    "
"1","
"
"1"," AGO    :  1  "
"1"," Length:126        "
"1"," Min.   : 2.60  "
"1","
"
"1"," ALB    :  1  "
"1"," Class :character  "
"1"," 1st Qu.:10.62  "
"1","
"
"1"," ARE    :  1  "
"1"," Mode  :character  "
"1"," Median :20.70  "
"1","
"
"1"," ARG    :  1  "
"1","                   "
"1"," Mean   :19.27  "
"1","
"
"1"," ARM    :  1  "
"1","                   "
"1"," 3rd Qu.:25.20  "
"1","
"
"1"," AUS    :  1  "
"1","                   "
"1"," Max.   :42.30  "
"1","
"
"1"," (Other):120  "
"1","                   "
"1","                "
"1","
"
"1",""
"1","     Female     "
"1","      Male       "
"1","  overallrank    "
"1","
"
"1"," Min.   : 3.20  "
"1"," Min.   : 0.700  "
"1"," Min.   :  1.00  "
"1","
"
"1"," 1st Qu.:16.07  "
"1"," 1st Qu.: 5.825  "
"1"," 1st Qu.: 35.25  "
"1","
"
"1"," Median :23.60  "
"1"," Median :18.500  "
"1"," Median : 72.50  "
"1","
"
"1"," Mean   :22.65  "
"1"," Mean   :15.994  "
"1"," Mean   : 71.02  "
"1","
"
"1"," 3rd Qu.:28.80  "
"1"," 3rd Qu.:22.650  "
"1"," 3rd Qu.:106.75  "
"1","
"
"1"," Max.   :49.70  "
"1"," Max.   :40.000  "
"1"," Max.   :142.00  "
"1","
"
"1","                "
"1","                 "
"1","                 "
"1","
"
"1",""
"1","  overallscore   "
"1"," econpart.opp.rank"
"1","
"
"1"," Min.   :0.5145  "
"1"," Min.   :  1.00   "
"1","
"
"1"," 1st Qu.:0.6525  "
"1"," 1st Qu.: 35.25   "
"1","
"
"1"," Median :0.6935  "
"1"," Median : 70.50   "
"1","
"
"1"," Mean   :0.6934  "
"1"," Mean   : 71.16   "
"1","
"
"1"," 3rd Qu.:0.7268  "
"1"," 3rd Qu.:105.75   "
"1","
"
"1"," Max.   :0.8594  "
"1"," Max.   :141.00   "
"1","
"
"1","                 "
"1","                  "
"1","
"
"1",""
"1"," econpart.opp.score"
"1"," edu.attain.rank "
"1","
"
"1"," Min.   :0.3094    "
"1"," Min.   :  1.00  "
"1","
"
"1"," 1st Qu.:0.6101    "
"1"," 1st Qu.: 34.25  "
"1","
"
"1"," Median :0.6634    "
"1"," Median : 67.50  "
"1","
"
"1"," Mean   :0.6563    "
"1"," Mean   : 67.41  "
"1","
"
"1"," 3rd Qu.:0.7378    "
"1"," 3rd Qu.:107.75  "
"1","
"
"1"," Max.   :0.8630    "
"1"," Max.   :142.00  "
"1","
"
"1","                   "
"1","                 "
"1","
"
"1",""
"1"," edu.attain.score"
"1"," healthsurvivalrank"
"1","
"
"1"," Min.   :0.5743  "
"1"," Min.   :  1.00    "
"1","
"
"1"," 1st Qu.:0.9496  "
"1"," 1st Qu.:  1.00    "
"1","
"
"1"," Median :0.9933  "
"1"," Median : 69.50    "
"1","
"
"1"," Mean   :0.9547  "
"1"," Mean   : 65.72    "
"1","
"
"1"," 3rd Qu.:0.9995  "
"1"," 3rd Qu.:108.50    "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :142.00    "
"1","
"
"1","                 "
"1","                   "
"1","
"
"1",""
"1"," healthsurvivalscore"
"1","  polemp.rank    "
"1","
"
"1"," Min.   :0.9332     "
"1"," Min.   :  1.00  "
"1","
"
"1"," 1st Qu.:0.9674     "
"1"," 1st Qu.: 35.25  "
"1","
"
"1"," Median :0.9738     "
"1"," Median : 71.00  "
"1","
"
"1"," Mean   :0.9721     "
"1"," Mean   : 71.06  "
"1","
"
"1"," 3rd Qu.:0.9796     "
"1"," 3rd Qu.:107.75  "
"1","
"
"1"," Max.   :0.9796     "
"1"," Max.   :142.00  "
"1","
"
"1","                    "
"1","                 "
"1","
"
"1",""
"1","  polemp.score    "
"1","
"
"1"," Min.   :0.00000  "
"1","
"
"1"," 1st Qu.:0.09635  "
"1","
"
"1"," Median :0.15345  "
"1","
"
"1"," Mean   :0.19061  "
"1","
"
"1"," 3rd Qu.:0.25850  "
"1","
"
"1"," Max.   :0.65540  "
"1","
"
"1","                  "
"1","
"
"1",""
"1","                             Region  "
"1","
"
"1"," Asia and the Pacific           :20  "
"1","
"
"1"," Europe and Central Asia        :41  "
"1","
"
"1"," Latin America and the Caribbean:24  "
"1","
"
"1"," Middle East and North Africa   :15  "
"1","
"
"1"," North America                  : 1  "
"1","
"
"1"," Sub-Saharan Africa             :25  "
"1","
"
"1","                                     "
"1","
"
"1",""
"1","                  Income.Group"
"1"," obesity_rank      "
"1","
"
"1"," 1 (High Income)        :45   "
"1"," Length:126        "
"1","
"
"1"," 2 (Upper-Middle Income):37   "
"1"," Class :character  "
"1","
"
"1"," 3 (Lower-Middle Income):26   "
"1"," Mode  :character  "
"1","
"
"1"," 4 (Low Income)         :18   "
"1","                   "
"1","
"
"1","                              "
"1","                   "
"1","
"
"1","                              "
"1","                   "
"1","
"
"1","                              "
"1","                   "
"1","
"
"0","#value "
"0","#fullset %>% summary(mean(value), sd(value), n(), quantile()  )"
"0","fullset %>% summarize_if(is.numeric, list(min=min, max = max), na.rm =T)"
